STA,Date,Precip,MorningTemp,Snowfall,YR,MO,DA,PRCP,SNF,MiddayTemp
50302,1944-7-22,0.0,21.11111111,0.0,44,7,22,0.0,0.0,30.0
82501,1943-8-20,0.0,5.0,0.0,43,8,20,0.0,0.0,21.66666667
13201,1944-5-26,0.0,17.22222222,0.0,44,5,26,0.0,0.0,22.22222222
32501,1945-4-5,0.0,21.66666667,0.0,45,4,5,0.0,0.0,30.0
10804,1943-10-1,10.668,20.55555556,0.0,43,10,1,0.42,0.0,31.66666667
32805,1945-11-26,0.0,10.0,0.0,45,11,26,0.0,0.0,27.77777778
32906,1944-9-7,16.256,22.77777778,0.0,44,9,7,0.64,0.0,25.55555556
80411,1945-5-4,7.3660000000000005,23.33333333,0.0,45,5,4,0.29,0.0,28.33333333
33117,1945-10-3,0.508,12.77777778,0.0,45,10,3,0.02,0.0,19.44444444
12101,1943-4-11,0.0,20.0,0.0,43,4,11,0.0,0.0,37.77777778
82506,1945-4-2,0.0,16.11111111,0.0,45,4,2,,0.0,26.11111111
31701,1943-10-7,1.016,19.44444444,0.0,43,10,7,0.04,0.0,23.33333333
50302,1943-8-25,,23.33333333,0.0,43,8,25,,0.0,30.55555556
33401,1945-7-17,0.0,26.66666667,0.0,45,7,17,0.0,0.0,42.77777778
11704,1943-4-29,0.254,21.11111111,0.0,43,4,29,0.01,0.0,32.77777778
34123,1945-4-16,,5.0,0.0,45,4,16,,0.0,17.77777778
11902,1944-11-4,0.0,17.22222222,0.0,44,11,4,0.0,0.0,31.66666667
13601,1942-3-6,1.016,16.66666667,0.0,42,3,6,0.04,0.0,21.11111111
62701,1943-5-20,1.016,15.55555556,0.0,43,5,20,0.04,0.0,24.44444444
50401,1945-3-7,3.302,21.66666667,0.0,45,3,7,0.13,0.0,30.55555556
40601,1945-12-1,0.0,26.11111111,0.0,45,12,1,0.0,0.0,30.55555556
34111,1944-2-4,0.0,4.444444444,0.0,44,2,4,0.0,0.0,15.55555556
12101,1944-8-10,0.0,27.77777778,0.0,44,8,10,0.0,0.0,43.33333333
34147,1945-11-23,,8.333333332999999,0.0,45,11,23,,0.0,12.77777778
32815,1944-7-16,22.351999999999997,25.55555556,0.0,44,7,16,0.88,0.0,31.66666667
31401,1944-7-23,0.0,25.0,0.0,44,7,23,0.0,0.0,33.33333333
32907,1945-3-21,0.0,16.66666667,0.0,45,3,21,0.0,0.0,32.77777778
10704,1944-6-21,0.0,21.66666667,0.0,44,6,21,0.0,0.0,28.88888889
11610,1943-1-28,1.27,21.66666667,0.0,43,1,28,0.05,0.0,28.33333333
11902,1943-5-2,0.0,24.44444444,0.0,43,5,2,0.0,0.0,32.22222222
16405,1945-2-13,0.0,-9.444444444,2.54,45,2,13,0.0,0.1,3.888888889
21501,1944-12-28,1.27,17.77777778,0.0,44,12,28,0.05,0.0,26.66666667
11604,1942-1-20,0.0,25.0,0.0,42,1,20,0.0,0.0,28.33333333
32601,1943-10-23,0.0,17.77777778,0.0,43,10,23,0.0,0.0,32.22222222
81702,1944-8-29,4.572,20.55555556,0.0,44,8,29,0.18,0.0,32.77777778
11901,1943-4-20,0.0,14.44444444,0.0,43,4,20,0.0,0.0,27.22222222
22502,1940-6-16,0.0,20.55555556,0.0,40,6,16,0.0,0.0,28.88888889
22504,1940-1-23,6.096,22.22222222,0.0,40,1,23,0.24,0.0,26.11111111
11606,1944-6-11,1.778,23.88888889,0.0,44,6,11,0.07,0.0,28.88888889
22504,1940-11-1,0.254,24.44444444,0.0,40,11,1,0.01,0.0,28.88888889
22508,1944-12-9,0.0,16.11111111,0.0,44,12,9,0.0,0.0,24.44444444
32805,1943-1-15,0.0,15.0,0.0,43,1,15,0.0,0.0,22.77777778
10701,1942-11-2,5.8420000000000005,20.55555556,0.0,42,11,2,0.23,0.0,30.0
11902,1943-1-31,0.0,21.66666667,0.0,43,1,31,0.0,0.0,30.55555556
11901,1943-5-30,,15.55555556,0.0,43,5,30,,0.0,26.66666667
11704,1943-3-10,0.0,17.77777778,0.0,43,3,10,0.0,0.0,31.11111111
11615,1945-5-8,0.762,21.11111111,0.0,45,5,8,0.03,0.0,28.33333333
50802,1945-9-26,0.0,18.33333333,0.0,45,9,26,0.0,0.0,26.66666667
11606,1945-6-11,7.3660000000000005,22.77777778,0.0,45,6,11,0.29,0.0,30.55555556
22502,1940-6-18,0.0,21.66666667,0.0,40,6,18,0.0,0.0,28.88888889
22504,1941-10-20,,21.66666667,0.0,41,10,20,,0.0,28.33333333
34113,1944-11-10,0.508,4.444444444,0.0,44,11,10,0.02,0.0,13.88888889
10502,1945-6-16,,21.66666667,0.0,45,6,16,,0.0,31.66666667
32602,1944-5-29,0.0,27.77777778,0.0,44,5,29,0.0,0.0,35.0
10704,1945-5-1,22.605999999999998,22.77777778,0.0,45,5,1,0.89,0.0,29.44444444
10705,1945-10-9,64.008,22.77777778,0.0,45,10,9,2.52,0.0,30.0
22502,1942-10-16,0.0,17.22222222,0.0,42,10,16,0.0,0.0,30.0
80504,1944-9-23,17.018,23.88888889,0.0,44,9,23,0.67,0.0,28.88888889
33109,1945-2-28,0.0,7.222222222,0.0,45,2,28,0.0,0.0,20.0
13005,1943-10-10,0.0,10.55555556,0.0,43,10,10,0.0,0.0,25.0
33014,1944-3-20,0.0,1.111111111,0.0,44,3,20,0.0,0.0,16.11111111
21501,1944-11-24,22.351999999999997,16.66666667,0.0,44,11,24,0.88,0.0,27.77777778
10502,1942-4-22,2.7939999999999996,20.0,0.0,42,4,22,0.11,0.0,31.11111111
62701,1943-1-9,0.0,21.11111111,0.0,43,1,9,0.0,0.0,32.77777778
81404,1944-4-14,0.0,23.88888889,0.0,44,4,14,0.0,0.0,30.0
50301,1944-1-18,0.0,23.88888889,0.0,44,1,18,0.0,0.0,29.44444444
33303,1944-5-3,0.0,12.77777778,0.0,44,5,3,0.0,0.0,24.44444444
32803,1944-2-20,4.572,16.66666667,0.0,44,2,20,0.18,0.0,25.55555556
10101,1943-9-3,8.128,22.22222222,0.0,43,9,3,0.32,0.0,28.33333333
11610,1943-2-23,,22.22222222,0.0,43,2,23,,0.0,29.44444444
11610,1944-5-12,4.064,22.77777778,0.0,44,5,12,0.16,0.0,30.55555556
82501,1943-12-14,0.0,17.77777778,0.0,43,12,14,0.0,0.0,28.88888889
12101,1944-1-31,0.0,18.33333333,0.0,44,1,31,0.0,0.0,28.88888889
34113,1944-7-23,0.0,20.0,0.0,44,7,23,0.0,0.0,27.77777778
22507,1944-12-30,0.0,15.0,0.0,44,12,30,0.0,0.0,26.11111111
10803,1942-9-3,1.016,23.33333333,0.0,42,9,3,0.04,0.0,29.44444444
16202,1944-5-15,,5.0,0.0,44,5,15,,0.0,10.0
10718,1945-6-15,0.0,23.33333333,0.0,45,6,15,0.0,0.0,33.33333333
22508,1943-7-20,0.0,21.66666667,0.0,43,7,20,0.0,0.0,27.77777778
32812,1945-3-17,0.0,22.77777778,0.0,45,3,17,0.0,0.0,37.22222222
10704,1945-7-29,9.906,22.22222222,0.0,45,7,29,0.39,0.0,28.33333333
34147,1945-9-2,0.0,15.55555556,0.0,45,9,2,0.0,0.0,28.88888889
11501,1945-11-30,0.0,25.0,0.0,45,11,30,0.0,0.0,28.88888889
11901,1944-1-12,0.0,12.77777778,0.0,44,1,12,0.0,0.0,22.22222222
20501,1945-1-20,0.0,23.88888889,0.0,45,1,20,0.0,0.0,30.0
11610,1944-4-14,0.762,22.77777778,0.0,44,4,14,0.03,0.0,29.44444444
34150,1945-8-23,0.0,19.44444444,0.0,45,8,23,0.0,0.0,30.55555556
32803,1944-6-20,,31.11111111,0.0,44,6,20,,0.0,40.0
22507,1943-1-4,0.0,20.0,0.0,43,1,4,,0.0,26.11111111
32805,1945-7-12,,26.11111111,0.0,45,7,12,,0.0,36.11111111
22508,1940-6-18,1.016,20.0,0.0,40,6,18,0.04,0.0,27.22222222
80504,1944-2-20,5.587999999999999,25.0,0.0,44,2,20,0.22,0.0,30.0
10802,1944-2-23,0.0,24.44444444,0.0,44,2,23,0.0,0.0,29.44444444
10704,1945-7-24,0.0,21.66666667,0.0,45,7,24,0.0,0.0,30.0
33401,1944-6-8,0.0,27.22222222,0.0,44,6,8,0.0,0.0,45.0
41207,1945-3-23,0.0,21.11111111,0.0,45,3,23,0.0,0.0,35.55555556
60701,1943-5-26,9.652000000000001,24.44444444,0.0,43,5,26,0.38,0.0,31.66666667
33401,1944-6-6,0.0,26.66666667,0.0,44,6,6,0.0,0.0,41.66666667
31401,1943-8-22,,26.66666667,0.0,43,8,22,,0.0,35.0
10704,1944-2-10,0.0,22.22222222,0.0,44,2,10,0.0,0.0,30.0
33003,1944-2-20,0.0,6.1111111110000005,0.0,44,2,20,,0.0,8.888888889
32801,1942-7-10,0.0,28.33333333,0.0,42,7,10,0.0,0.0,35.55555556
32701,1944-11-29,0.0,8.333333332999999,0.0,44,11,29,0.0,0.0,28.33333333
10703,1944-10-22,74.422,21.66666667,0.0,44,10,22,2.93,0.0,29.44444444
10703,1945-11-15,2.7939999999999996,24.44444444,0.0,45,11,15,0.11,0.0,30.0
16405,1943-6-23,0.0,3.888888889,0.0,43,6,23,0.0,0.0,15.55555556
11901,1942-5-1,0.0,15.55555556,0.0,42,5,1,0.0,0.0,26.66666667
50801,1942-5-6,,22.77777778,0.0,42,5,6,,0.0,26.66666667
16201,1943-5-23,0.0,5.0,0.0,43,5,23,0.0,0.0,12.22222222
32803,1945-2-12,0.0,14.44444444,0.0,45,2,12,0.0,0.0,32.22222222
11103,1944-9-17,0.0,24.44444444,0.0,44,9,17,0.0,0.0,30.0
12706,1945-5-5,3.302,21.11111111,,45,5,5,0.13,,29.44444444
82502,1943-8-17,2.032,10.0,0.0,43,8,17,0.08,0.0,21.11111111
22502,1945-2-22,0.0,19.44444444,0.0,45,2,22,0.0,0.0,26.66666667
16407,1945-7-10,0.254,0.5555555560000001,0.0,45,7,10,0.01,0.0,7.777777778
10804,1942-7-7,0.254,23.33333333,0.0,42,7,7,0.01,0.0,30.55555556
22509,1940-8-28,0.0,24.44444444,0.0,40,8,28,0.0,0.0,29.44444444
31701,1944-1-14,0.0,14.44444444,0.0,44,1,14,0.0,0.0,28.88888889
11606,1943-2-28,,23.33333333,0.0,43,2,28,,0.0,29.44444444
10502,1944-8-19,,21.66666667,0.0,44,8,19,,0.0,31.11111111
12001,1945-1-15,,10.55555556,0.0,45,1,15,,0.0,23.88888889
33303,1944-10-28,0.0,17.22222222,0.0,44,10,28,0.0,0.0,30.55555556
43302,1945-12-20,0.0,1.111111111,0.0,45,12,20,0.0,0.0,10.0
22508,1945-7-4,,17.77777778,0.0,45,7,4,,0.0,30.0
11704,1945-7-29,7.874,20.55555556,0.0,45,7,29,0.31,0.0,32.22222222
50802,1945-4-28,0.0,20.55555556,0.0,45,4,28,0.0,0.0,31.11111111
42206,1945-11-18,0.0,14.44444444,0.0,45,11,18,0.0,0.0,23.88888889
32907,1944-4-14,4.064,17.77777778,0.0,44,4,14,0.16,0.0,28.33333333
34104,1945-3-9,,1.111111111,0.0,45,3,9,,0.0,12.22222222
10718,1945-9-26,2.032,23.33333333,0.0,45,9,26,0.08,0.0,30.0
61501,1944-9-24,,23.88888889,0.0,44,9,24,,0.0,27.77777778
81601,1943-2-10,0.508,22.22222222,0.0,43,2,10,0.02,0.0,31.11111111
31001,1943-7-25,0.0,21.66666667,0.0,43,7,25,0.0,0.0,31.11111111
33401,1945-5-30,0.0,29.44444444,0.0,45,5,30,0.0,0.0,45.0
10102,1945-3-2,0.0,25.0,0.0,45,3,2,0.0,0.0,34.44444444
11601,1942-8-26,0.508,25.55555556,0.0,42,8,26,0.02,0.0,30.55555556
10101,1944-12-24,0.0,21.66666667,0.0,44,12,24,0.0,0.0,31.11111111
32805,1943-12-10,0.0,7.777777778,0.0,43,12,10,0.0,0.0,25.55555556
61501,1944-4-14,0.0,21.66666667,0.0,44,4,14,0.0,0.0,30.0
11704,1943-6-21,0.0,20.55555556,0.0,43,6,21,0.0,0.0,30.0
10701,1943-3-5,0.0,20.55555556,0.0,43,3,5,0.0,0.0,33.88888889
16405,1941-7-29,0.0,10.0,0.0,41,7,29,0.0,0.0,12.22222222
12701,1944-3-13,0.0,17.77777778,0.0,44,3,13,0.0,0.0,32.77777778
15027,1945-8-23,0.0,10.0,0.0,45,8,23,,0.0,17.22222222
32702,1945-12-28,0.0,8.333333332999999,0.0,45,12,28,0.0,0.0,22.77777778
80425,1945-4-16,0.508,21.11111111,0.0,45,4,16,0.02,0.0,31.66666667
32301,1944-9-12,0.0,23.33333333,0.0,44,9,12,0.0,0.0,40.0
31302,1945-4-22,0.0,9.444444444,0.0,45,4,22,0.0,0.0,25.55555556
33003,1944-7-27,0.0,20.0,0.0,44,7,27,0.0,0.0,32.77777778
22504,1942-4-26,,22.77777778,0.0,42,4,26,,0.0,27.77777778
13007,1944-2-20,6.604,1.666666667,0.0,44,2,20,0.26,0.0,9.444444444
40601,1945-2-26,0.508,23.88888889,0.0,45,2,26,0.02,0.0,30.55555556
50302,1943-5-23,,22.22222222,0.0,43,5,23,,0.0,28.88888889
13007,1944-1-23,0.0,1.111111111,0.0,44,1,23,0.0,0.0,15.55555556
32801,1943-8-19,0.508,26.11111111,0.0,43,8,19,0.02,0.0,31.11111111
33501,1944-12-15,,-2.777777778,,44,12,15,,,2.222222222
31302,1944-5-30,,13.33333333,0.0,44,5,30,,0.0,26.11111111
82501,1944-1-31,17.018,21.11111111,0.0,44,1,31,0.67,0.0,26.66666667
60701,1945-11-11,0.0,26.11111111,0.0,45,11,11,0.0,0.0,33.33333333
22508,1945-10-3,0.0,20.0,0.0,45,10,3,0.0,0.0,28.33333333
16201,1945-3-3,1.016,0.5555555560000001,12.7,45,3,3,0.04,0.5,4.444444444
50303,1943-10-12,1.016,22.22222222,0.0,43,10,12,0.04,0.0,28.88888889
10502,1943-9-19,0.0,19.44444444,0.0,43,9,19,0.0,0.0,33.88888889
32601,1944-12-20,,15.55555556,0.0,44,12,20,,0.0,23.33333333
13601,1943-6-11,0.0,23.88888889,0.0,43,6,11,0.0,0.0,27.22222222
34123,1944-5-30,0.0,9.444444444,0.0,44,5,30,0.0,0.0,30.0
81601,1945-5-13,5.587999999999999,23.33333333,0.0,45,5,13,0.22,0.0,25.55555556
10804,1944-2-16,0.0,18.88888889,0.0,44,2,16,0.0,0.0,35.0
22508,1940-7-14,,22.22222222,0.0,40,7,14,,0.0,27.77777778
10002,1944-9-13,16.51,22.22222222,0.0,44,9,13,0.65,0.0,27.22222222
32501,1944-12-30,0.0,20.55555556,0.0,44,12,30,0.0,0.0,25.0
22504,1941-8-11,0.0,23.33333333,0.0,41,8,11,0.0,0.0,28.88888889
50802,1944-10-8,0.0,16.11111111,0.0,44,10,8,0.0,0.0,25.0
11902,1944-1-19,0.0,13.33333333,0.0,44,1,19,0.0,0.0,30.55555556
10502,1944-1-30,0.508,22.22222222,0.0,44,1,30,0.02,0.0,30.55555556
43302,1945-11-8,0.508,5.0,0.0,45,11,8,0.02,0.0,14.44444444
20501,1944-9-22,0.0,25.0,0.0,44,9,22,0.0,0.0,31.66666667
11701,1945-7-13,0.0,22.77777778,0.0,45,7,13,0.0,0.0,35.0
33031,1943-2-20,0.508,9.444444444,0.0,43,2,20,0.02,0.0,13.33333333
22507,1944-7-9,0.0,20.55555556,0.0,44,7,9,0.0,0.0,30.55555556
10101,1944-3-18,0.0,23.33333333,0.0,44,3,18,0.0,0.0,32.22222222
50301,1945-10-10,0.0,23.33333333,0.0,45,10,10,0.0,0.0,28.88888889
12101,1943-10-13,0.0,25.0,0.0,43,10,13,0.0,0.0,33.88888889
16405,1942-7-24,0.0,3.333333333,0.0,42,7,24,0.0,0.0,16.66666667
10718,1942-9-18,0.0,23.88888889,0.0,42,9,18,,0.0,30.0
50303,1944-3-22,0.0,23.88888889,0.0,44,3,22,0.0,0.0,32.22222222
32906,1944-12-14,12.446,15.0,0.0,44,12,14,0.49,0.0,20.0
31302,1944-6-14,0.0,13.88888889,0.0,44,6,14,0.0,0.0,28.33333333
34147,1945-9-3,0.0,15.55555556,0.0,45,9,3,0.0,0.0,30.0
12101,1943-10-28,0.0,19.44444444,0.0,43,10,28,0.0,0.0,37.22222222
34109,1944-1-14,0.0,5.555555556,0.0,44,1,14,0.0,0.0,14.44444444
10001,1944-1-27,0.0,22.22222222,0.0,44,1,27,0.0,0.0,32.77777778
10701,1943-11-26,6.096,23.33333333,0.0,43,11,26,0.24,0.0,31.11111111
31001,1943-8-13,14.224,19.44444444,0.0,43,8,13,0.56,0.0,29.44444444
16405,1943-1-24,0.0,-3.888888889,0.0,43,1,24,0.0,0.0,4.444444444
12801,1945-4-3,0.0,19.44444444,0.0,45,4,3,0.0,0.0,32.22222222
40601,1944-9-23,,27.22222222,0.0,44,9,23,,0.0,31.11111111
32907,1944-1-26,0.0,12.77777778,0.0,44,1,26,0.0,0.0,22.77777778
11701,1945-3-6,0.0,19.44444444,0.0,45,3,6,0.0,0.0,32.77777778
32701,1944-8-14,90.678,23.88888889,0.0,44,8,14,3.57,0.0,28.33333333
10803,1942-4-17,,23.88888889,0.0,42,4,17,,0.0,31.66666667
10701,1944-1-16,0.0,22.22222222,0.0,44,1,16,0.0,0.0,32.22222222
10803,1945-1-28,0.0,22.77777778,0.0,45,1,28,0.0,0.0,29.44444444
30001,1943-12-6,0.0,27.22222222,0.0,43,12,6,0.0,0.0,31.11111111
13005,1944-6-23,0.0,14.44444444,0.0,44,6,23,0.0,0.0,32.22222222
34005,1945-3-6,0.0,6.1111111110000005,0.0,45,3,6,0.0,0.0,14.44444444
11801,1945-1-20,0.0,18.88888889,0.0,45,1,20,0.0,0.0,32.77777778
32601,1944-1-28,0.0,16.11111111,0.0,44,1,28,0.0,0.0,25.0
11801,1943-10-20,2.032,22.22222222,0.0,43,10,20,0.08,0.0,31.11111111
34002,1944-6-24,0.0,19.44444444,0.0,44,6,24,0.0,0.0,23.88888889
12701,1944-3-23,0.0,18.88888889,0.0,44,3,23,0.0,0.0,33.33333333
11601,1943-12-24,4.3180000000000005,22.22222222,0.0,43,12,24,0.17,0.0,28.88888889
10803,1943-10-25,1.27,22.77777778,0.0,43,10,25,0.05,0.0,28.33333333
11902,1942-11-9,0.0,23.88888889,0.0,42,11,9,0.0,0.0,31.66666667
32603,1945-3-18,0.0,21.11111111,0.0,45,3,18,0.0,0.0,35.55555556
33117,1945-8-1,0.0,25.0,0.0,45,8,1,0.0,0.0,34.44444444
22507,1943-8-10,2.286,18.33333333,0.0,43,8,10,0.09,0.0,30.55555556
32906,1944-1-20,0.0,8.888888889,0.0,44,1,20,0.0,0.0,20.55555556
33014,1944-3-2,0.0,6.1111111110000005,0.0,44,3,2,0.0,0.0,13.33333333
34147,1945-3-30,0.0,6.666666667,0.0,45,3,30,0.0,0.0,17.77777778
10802,1944-12-17,1.27,25.0,0.0,44,12,17,0.05,0.0,29.44444444
32501,1943-6-6,0.0,24.44444444,0.0,43,6,6,0.0,0.0,31.66666667
81702,1945-6-27,0.0,18.33333333,0.0,45,6,27,0.0,0.0,29.44444444
22502,1940-4-16,2.286,19.44444444,0.0,40,4,16,0.09,0.0,28.33333333
33044,1944-1-24,0.0,-2.777777778,0.0,44,1,24,0.0,0.0,14.44444444
42206,1945-11-29,,16.11111111,0.0,45,11,29,,0.0,24.44444444
32906,1944-2-29,0.0,13.33333333,0.0,44,2,29,0.0,0.0,30.0
32812,1944-10-5,0.0,24.44444444,0.0,44,10,5,0.0,0.0,31.66666667
11601,1942-11-8,9.652000000000001,25.0,0.0,42,11,8,0.38,0.0,27.77777778
33023,1943-4-26,8.89,14.44444444,0.0,43,4,26,0.35,0.0,20.55555556
16405,1942-2-12,0.0,-7.777777778,0.0,42,2,12,0.0,0.0,7.777777778
10704,1944-8-8,5.08,22.22222222,0.0,44,8,8,0.2,0.0,29.44444444
32907,1944-8-7,0.0,26.11111111,0.0,44,8,7,0.0,0.0,35.0
50302,1943-10-27,0.0,24.44444444,0.0,43,10,27,0.0,0.0,30.55555556
16202,1944-9-9,1.27,7.777777778,0.0,44,9,9,0.05,0.0,12.22222222
11601,1942-8-2,,26.66666667,0.0,42,8,2,,0.0,30.55555556
32904,1943-5-8,10.414000000000001,20.55555556,0.0,43,5,8,0.41,0.0,29.44444444
16407,1942-6-21,0.0,0.5555555560000001,0.0,42,6,21,0.0,0.0,8.888888889
16405,1942-7-20,,5.555555556,0.0,42,7,20,,0.0,16.11111111
13201,1945-8-11,,18.33333333,0.0,45,8,11,,0.0,24.44444444
13002,1943-3-4,0.0,8.888888889,0.0,43,3,4,0.0,0.0,20.0
50801,1944-12-30,0.0,21.11111111,0.0,44,12,30,0.0,0.0,25.0
22504,1941-6-12,,22.77777778,0.0,41,6,12,,0.0,30.0
32601,1944-4-19,0.0,22.77777778,0.0,44,4,19,0.0,0.0,33.88888889
10705,1944-8-16,8.382,23.88888889,0.0,44,8,16,0.33,0.0,29.44444444
10703,1945-5-12,0.0,23.88888889,0.0,45,5,12,0.0,0.0,30.0
60701,1943-2-19,0.0,24.44444444,0.0,43,2,19,0.0,0.0,30.0
34147,1945-8-22,0.0,20.55555556,0.0,45,8,22,0.0,0.0,27.22222222
11901,1942-11-13,0.762,11.11111111,0.0,42,11,13,0.03,0.0,16.66666667
33305,1945-10-26,0.0,7.222222222,0.0,45,10,26,0.0,0.0,25.0
81702,1945-8-26,0.508,21.11111111,0.0,45,8,26,0.02,0.0,27.77777778
32701,1943-10-18,0.0,15.0,0.0,43,10,18,0.0,0.0,35.0
12701,1942-10-6,0.762,20.0,0.0,42,10,6,0.03,0.0,31.11111111
20501,1945-5-18,0.0,24.44444444,0.0,45,5,18,0.0,0.0,31.66666667
34022,1945-5-6,1.016,11.11111111,0.0,45,5,6,0.04,0.0,20.55555556
22508,1940-3-4,0.0,16.11111111,0.0,40,3,4,0.0,0.0,27.22222222
50401,1945-1-20,4.3180000000000005,21.11111111,0.0,45,1,20,0.17,0.0,33.33333333
11601,1945-3-16,0.0,24.44444444,0.0,45,3,16,0.0,0.0,28.88888889
10701,1943-5-23,8.382,22.22222222,0.0,43,5,23,0.33,0.0,28.88888889
10807,1945-7-16,1.27,21.11111111,0.0,45,7,16,0.05,0.0,30.55555556
31701,1944-8-15,4.3180000000000005,19.44444444,0.0,44,8,15,0.17,0.0,27.22222222
12801,1944-3-21,0.0,19.44444444,0.0,44,3,21,0.0,0.0,31.11111111
40601,1944-6-18,0.0,27.22222222,0.0,44,6,18,0.0,0.0,31.66666667
22502,1940-5-30,,19.44444444,0.0,40,5,30,,0.0,27.22222222
33305,1944-11-27,0.0,4.444444444,0.0,44,11,27,0.0,0.0,12.22222222
32601,1944-9-5,0.0,26.66666667,0.0,44,9,5,0.0,0.0,32.22222222
10804,1943-11-2,2.286,21.11111111,0.0,43,11,2,0.09,0.0,28.88888889
80412,1944-11-25,28.448,20.0,0.0,44,11,25,1.12,0.0,30.55555556
22508,1943-4-3,3.556,18.33333333,0.0,43,4,3,0.14,0.0,23.88888889
33117,1945-6-8,0.0,18.33333333,0.0,45,6,8,0.0,0.0,29.44444444
60701,1944-4-29,9.144,24.44444444,0.0,44,4,29,0.36,0.0,33.88888889
34104,1944-6-18,4.3180000000000005,13.88888889,0.0,44,6,18,0.17,0.0,23.33333333
50403,1945-12-17,0.0,23.88888889,0.0,45,12,17,0.0,0.0,32.22222222
80509,1944-9-5,4.3180000000000005,22.22222222,0.0,44,9,5,0.17,0.0,28.33333333
34113,1944-12-19,,7.777777778,0.0,44,12,19,,0.0,15.55555556
82502,1943-4-18,0.0,13.33333333,0.0,43,4,18,0.0,0.0,31.66666667
20501,1945-6-11,,25.55555556,0.0,45,6,11,,0.0,30.55555556
32701,1944-3-24,0.0,14.44444444,0.0,44,3,24,0.0,0.0,31.11111111
13201,1945-2-28,0.254,15.0,0.0,45,2,28,0.01,0.0,19.44444444
81601,1943-2-7,0.0,22.77777778,0.0,43,2,7,0.0,0.0,31.11111111
50801,1943-11-28,0.0,21.66666667,0.0,43,11,28,0.0,0.0,26.11111111
11801,1943-9-9,4.572,22.77777778,0.0,43,9,9,0.18,0.0,33.33333333
33014,1944-5-2,0.0,6.1111111110000005,0.0,44,5,2,0.0,0.0,23.88888889
34109,1945-3-9,0.508,1.666666667,0.0,45,3,9,0.02,0.0,10.0
82502,1945-3-26,0.0,16.66666667,0.0,45,3,26,0.0,0.0,31.66666667
82405,1944-5-23,19.558,15.55555556,0.0,44,5,23,0.77,0.0,22.22222222
12701,1945-2-7,0.0,16.66666667,0.0,45,2,7,0.0,0.0,30.55555556
33501,1945-7-22,0.0,17.77777778,0.0,45,7,22,0.0,0.0,35.0
32801,1944-1-26,0.0,8.888888889,0.0,44,1,26,0.0,0.0,19.44444444
10804,1942-4-13,0.508,23.33333333,0.0,42,4,13,0.02,0.0,32.22222222
11610,1944-1-10,,23.33333333,0.0,44,1,10,,0.0,28.88888889
31501,1944-2-26,0.0,20.0,0.0,44,2,26,0.0,0.0,28.88888889
31001,1944-9-13,,20.55555556,0.0,44,9,13,,0.0,33.88888889
11615,1944-8-16,32.258,21.66666667,0.0,44,8,16,1.27,0.0,25.55555556
34139,1945-6-7,0.0,11.11111111,0.0,45,6,7,0.0,0.0,32.77777778
11604,1945-3-10,,23.33333333,0.0,45,3,10,,0.0,27.22222222
82506,1945-4-9,0.0,10.0,0.0,45,4,9,,0.0,24.44444444
61502,1943-8-31,4.572,21.11111111,0.0,43,8,31,0.18,0.0,27.22222222
32503,1945-3-14,0.0,15.55555556,0.0,45,3,14,0.0,0.0,22.22222222
33014,1943-12-31,2.032,2.222222222,0.0,43,12,31,0.08,0.0,9.444444444
31401,1944-8-22,0.0,25.0,0.0,44,8,22,0.0,0.0,36.66666667
10803,1944-5-26,0.0,24.44444444,0.0,44,5,26,0.0,0.0,31.11111111
11610,1942-8-14,1.016,20.55555556,0.0,42,8,14,0.04,0.0,32.22222222
81702,1944-8-9,0.0,21.11111111,0.0,44,8,9,0.0,0.0,31.66666667
11610,1945-5-31,0.0,21.66666667,0.0,45,5,31,0.0,0.0,32.22222222
33111,1944-1-9,0.0,-1.111111111,0.0,44,1,9,0.0,0.0,13.33333333
32501,1944-10-24,0.0,22.22222222,0.0,44,10,24,0.0,0.0,32.77777778
11103,1945-9-7,21.844,22.77777778,0.0,45,9,7,0.86,0.0,28.88888889
11610,1945-12-19,14.224,21.11111111,0.0,45,12,19,0.56,0.0,27.77777778
16405,1942-6-27,1.524,4.444444444,0.0,42,6,27,0.06,0.0,7.777777778
10802,1945-3-14,0.0,23.88888889,0.0,45,3,14,0.0,0.0,31.11111111
12001,1944-9-8,0.0,15.55555556,0.0,44,9,8,0.0,0.0,36.11111111
82402,1943-3-6,0.254,19.44444444,0.0,43,3,6,0.01,0.0,28.88888889
12101,1944-11-23,0.0,18.33333333,0.0,44,11,23,0.0,0.0,31.11111111
80412,1945-2-21,4.064,23.33333333,0.0,45,2,21,0.16,0.0,27.77777778
10802,1945-6-9,,25.55555556,0.0,45,6,9,,0.0,29.44444444
22508,1943-10-20,0.0,19.44444444,0.0,43,10,20,0.0,0.0,27.77777778
10718,1944-4-8,0.0,24.44444444,0.0,44,4,8,0.0,0.0,33.88888889
82403,1944-5-27,0.0,7.222222222,0.0,44,5,27,0.0,0.0,25.55555556
31501,1944-1-3,0.0,19.44444444,0.0,44,1,3,0.0,0.0,28.33333333
11704,1943-3-31,11.684000000000001,21.11111111,0.0,43,3,31,0.46,0.0,30.0
10804,1942-6-3,9.652000000000001,23.33333333,0.0,42,6,3,0.38,0.0,30.55555556
11901,1943-11-3,,16.11111111,0.0,43,11,3,,0.0,22.77777778
32805,1943-10-27,0.0,15.55555556,0.0,43,10,27,0.0,0.0,31.66666667
